,first_name,family_name,party,electorate,sitting,website,twitter,facebook,instagram
Greg Hunt,Greg,Hunt,LIB,Flinders,True,,greghuntmp,greg.hunt.mp,greghuntmp
Gurpal Singh,Gurpal,Singh,LIB,Scullin,False,,,,
Hamish Mitchell,Hamish,Mitchell,UAP,Richmond,False,,,richmond-uap-235483914073374,
Hannah Beazley,Hannah,Beazley,ALP,Swan,False,https://www.alp.org.au/our-people/our-people/hannah-beazley/,,laborforswan,hannahbeazley4swan
Hedley Harding,Hedley,Harding,UAP,Sturt,False,,,,
Helen Haines,Helen,Haines,IND,Indi,False,https://www.helenhaines.org/,helenhaines1,helenhainesindi,
Helen Paton,Helen,Paton,UAP,Macnamara,False,,,helenpatonuap,
Helen Robinson,Helen,Robinson,GRN,Indi,False,https://greens.org.au/vic/person/helen-robinson,,,
Hemant Dave,Hemant,Dave,LIB,Makin,False,https://www.liberal.org.au/member/hemant-dave,,10157009666402464,
Huw Kingston,Huw,Kingston,IND,Hume,False,https://www.huw4hume.com.au/,huw4hume,huwkingston4hume,huw4hume
Ian Goodenough,Ian,Goodenough,LIB,Moore,True,,iangoodenoughmp,iangoodenoughmp,iangoodenoughmp
Ian t'Hart,Ian,t'Hart,AUC,O'Connor,False,,,,
Ignatius Tsiriplis,Ignatius,Tsiriplis,UAP,Werriwa,False,,,werriwa-uap-888170641574897,
Immanuel Selveraj,Immanuel,Selveraj,ALP,Mitchell,False,https://www.alp.org.au/our-people/our-people/immanuel-selveraj/,,immanuelthevoiceformitchell,
Imogen Lindenberg,Imogen,Lindenberg,GRN,Dawson,False,https://greens.org.au/qld/person/imogen-lindenberg,,imogenlindenberg.greens,
Innes Larkin,Innes,Larkin,IND,Wright,False,https://www.innesforwright.com.au/,innesforwright,innesforwright,innesforwright
Isaac Stewart,Isaac,Stewart,LIB,Cowan,False,,,isaac4cowan,
Jacinta Nampijinpa Price,Jacinta Nampijinpa,Price,CLP,Lingiari,False,,,jacintapriceclpcandidateforlingiari,
Jack Ayoub,Jack,Ayoub,ALP,Parkes,False,https://www.alp.org.au/our-people/our-people/jack-ayoub/,,jackayoubforparkes,
Jack Pleiter,Jack,Pleiter,LIB,Brand,False,,,jack4brand,jack4brand
Jacob Rush,Jacob,Rush,UAP,Flynn,False,,,jacobrushuap,
Jacqui Munro,Jacqui,Munro,LIB,Sydney,False,https://nsw.liberal.org.au/JacquiMunro,,jacquimunroforsydney,
Jaiben Baker,Jaiben,Baker,GRN,Flynn,False,https://greens.org.au/qld/person/jaiben-baker,,jaibenbakerthegreens,
Jake Hall-Evans,Jake,Hall-Evans,LIB,Hindmarsh,False,https://www.jakehallevans.com.au/,hallevansjake,hallevans4hindmarsh,hallevans4hindmarsh
Jake Schoermer,Jake,Schoermer,GRN,Ryan,False,https://www.jakeforryan.com/,jakeschoermer,jakeschoermergreens,
James Cruz,James,Cruz,GRN,Kingsford Smith,False,https://greens.org.au/nsw/person/james-cruz,_jamescruz,mellamojamescruz,
James Harker-Mortlock,James,Harker-Mortlock,NAT,Whitlam,False,http://nationals.org.au/nationals-candidate-for-whitlam-announced/,,nswnationals,
James Jansson,James,Jansson,SCP,Kingsford Smith,False,,,,
James Martin,James,Martin,ALP,Hasluck,False,https://www.alp.org.au/our-people/our-people/james-martin/,,martin4hasluck,
James Persson,James,Persson,AJP,Flinders,False,https://www.ajpvic.org.au/2019_federal_election_candidates,,,
James Rooney,James,Rooney,GRN,Blaxland,False,https://greens.org.au/nsw/person/james-rooney,,james-rooney-2232492433737169,
James Stevens,James,Stevens,LIB,Sturt,False,,,jamesstevenssturt,
James Williams,James,Williams,GRN,Maribyrnong,False,https://greens.org.au/vic/person/james-williams,jameswgreens,jameswilliamsgreens,
Jamie Dixon,Jamie,Dixon,GRN,Whitlam,False,https://greens.org.au/nsw/person/jamie-dixon,,jamiedixongreens,
Jamie van Burgel,Jamie,van Burgel,AUC,Canning,False,,,,
Jan Davis,Jan,Davis,GRN,Paterson,False,https://greens.org.au/nsw/person/jan-davis,,,
Jana Stewart,Jana,Stewart,ALP,Kooyong,False,https://www.alp.org.au/our-people/our-people/jana-stewart/,janaforkooyong,jana-stewart-for-kooyong-232953157609233,janaforkooyong
Jane Prentice,Jane,Prentice,LNP,Ryan,True,,janeprentice_mp,jprenticemp,
Janet Murray,Janet,Murray,GRN,Hunter,False,https://greens.org.au/nsw/person/janet-murray,,janetmurraygreens,
Janine Vander Ven,Janine,Vander Ven,AUC,Brand,False,,,,
Jason Ball,Jason,Ball,GRN,Higgins,False,http://greens.org.au/,jasonballau,jasonballau,jasonballau
Jason Clare,Jason,Clare,ALP,Blaxland,True,,jasonclaremp,jasonclaremp,
Jason Cornelius,Jason,Cornelius,UAP,Watson,False,,,watson-uap-380844679376949,
Jason Falinski,Jason,Falinski,LIB,Mackellar,True,,jasonfalinskimp,jasonfalinskimp,
Jason Kennedy,Jason,Kennedy,GRN,Petrie,False,https://greens.org.au/qld/person/jason-kennedy,,jasonthegreens,
Jason Modica,Jason,Modica,IND,Mallee,False,https://www.jasonmodica.com.au/,modica4mallee,modica4mallee,modica4mallee
Jason Scanes,Jason,Scanes,ALP,Wide Bay,False,https://www.alp.org.au/our-people/our-people/jason-scanes/,,vote1jasonscanes,
Jason Wood,Jason,Wood,LIB,La Trobe,True,,jasonwood_mp,jasonwood.updates,jason_wood_mp
Jatinder Singh,Jatinder,Singh,UAP,Holt,False,,,,
Jay Dessi,Jay,Dessi,GRN,Lalor,False,https://greens.org.au/vic/person/jay-dessi,,jaydessigreensforlalor,
Jayden Rivera,Jayden,Rivera,GRN,Macarthur,False,https://greens.org.au/nsw/person/jayden-rivera,,jayden.rivera.thegreens,
Jeff Waddell,Jeff,Waddell,ONP,Monash,False,https://www.onenation.org.au/our-team/jeff-waddell/,,waddellformonash,
Jeffrey Robinson,Jeffrey,Robinson,UAP,Lalor,False,,,lalor-uap-820738134940863,
Jen Sackley,Jen,Sackley,UAP,Leichhardt,False,,,jensackleyuap,
Jennifer Van Den Broek,Jennifer,Van Den Broek,LIB,Holt,False,,,,
Jennifer Yang,Jennifer,Yang,ALP,Chisholm,False,https://www.alp.org.au/our-people/our-people/jennifer-yang/,,jenforchisholm,jenforchisholm
Jenny Game-Lopata,Jenny,Game-Lopata,GRN,Casey,False,https://greens.org.au/vic/person/jenny-game-lopata,,,
Jenny Macklin,Jenny,Macklin,ALP,Jagajaga,True,,,jennymacklinmp,
Jeremy Hearn,Jeremy,Hearn,LIB,Isaacs,False,https://vic.liberal.org.au/JeremyHearn,,jeremy-hearn-liberal-for-isaacs-814537065565580,
Jeremy Miller,Jeremy,Miller,IND,Lyne,False,https://www.jeremyforlyne.com/,jeremyforlyne,jeremyforlyne,jeremyforlyne
Jerome Small,Jerome,Small,VS,Calwell,False,https://www.victoriansocialists.org.au/,,,
Jess Jennings,Jess,Jennings,ALP,Calare,False,,,jessjennings72,
Jesse Hutchinson,Jesse,Hutchinson,GRN,Fremantle,False,https://greens.org.au/wa/person/jesse-hutchinson,,jesseforfremantle,
Jessica O'Donnell,Jessica,O'Donnell,ALP,Monash,False,https://www.alp.org.au/our-people/our-people/jessica-odonnell/,crodonnell,labor4mcmillan,labor4monash
Jessica Whelan,Jessica,Whelan,LIB,Lyons,False,,,jessicawhelanlyons,jessicawhelanliberalforlyons
Jilly Pilon,Jilly,Pilon,LIB,Dobell,False,https://nsw.liberal.org.au/JillyPilon,,jillypilonfordobell,
Jim Casey,Jim,Casey,GRN,Grayndler,False,https://greens.org.au/nsw/person/jim-casey,,jimcaseygreens,
Jim Chalmers,Jim,Chalmers,ALP,Rankin,True,,jechalmers,jim4rankin,
Jim Grayden,Jim,Grayden,LIB,Perth,False,,,jim4perth,jimgrayden4perth
Jim Saleam,Jim,Saleam,AFN,Lindsay,False,https://australiafirstparty.net/campaigns/2019-campaigns/,,dr-jim-saleam-for-cootamundra-for-an-ideological-revolution-533489096994770,
Jin Luan,Jin,Luan,UAP,Hotham,False,,,jinluanuap,
Jo Briskey,Jo,Briskey,ALP,Bonner,False,https://www.jobriskey.com.au/,jobriskey,briskeyj,jobriskey
Joanne Ryan,Joanne,Ryan,ALP,Lalor,True,,joanneryanlalor,joanneryanlalor,
Jodie Moffat,Jodie,Moffat,GRN,Canning,False,https://greens.org.au/candidates/canning,,jodieforcanning,
Jody Freeman,Jody,Freeman,GRN,Brand,False,https://greens.org.au/wa/person/jody-freeman,,jodyforbrand,
Joel Fitzgibbon,Joel,Fitzgibbon,ALP,Hunter,True,,fitzhunter,joelfitzgibbonmp,
Johani Mamid,Johani,Mamid,GRN,Durack,False,https://greens.org.au/wa/person/johani-mamid,,johanifordurack,
John Alexander,John,Alexander,LIB,Bennelong,True,,jaforbennelong,johnalexandermp,johnalexander
John Hassell,John,Hassell,NAT,O'Connor,False,,,hasselloconnor,
John MacKenzie,John,MacKenzie,GRN,Newcastle,False,https://greens.org.au/nsw/person/john-mackenzie,,johnmackenzie4newcastle,
John McSweyn,John,McSweyn,UAP,Cook,False,,,cook-uap-1768761909895785,
John McVeigh,John,McVeigh,LNP,Groom,True,,johnjmcveigh,johnmcveighmp,
John Meyer,John,Meyer,GRN,Lilley,False,https://greens.org.au/qld/person/john-meyer,,johnmeyergreens,
John Mudge,John,Mudge,UAP,Page,False,,,page-uap-560363594483617,
Jon Doig,Jon,Doig,GRN,Cook,False,https://greens.org.au/nsw/person/jon-doig,,jondoiggreens,
Jonathan Davis,Jonathan,Davis,GRN,Bean,False,https://greens.org.au/act/person/johnathan-davis,jdaviscbr,jdaviscbr,
Jono Young,Jono,Young,PROG,Longman,False,https://www.progressives.org.au/our-people/,,,
Joseph Ellul,Joseph,Ellul,UAP,Hinkler,False,,,josephelulluap,
Joseph O'Connor,Joseph,O'Connor,UAP,Chifley,False,,,,
Josh Angus,Josh,Angus,NAT,Hunter,False,,,joshangusnationals,
Josh Burns,Josh,Burns,ALP,Macnamara,False,https://www.alp.org.au/our-people/our-people/josh-burns/,josh4macnamara,joshformacnamara,joshformacnamara
Josh Frydenberg,Josh,Frydenberg,LIB,Kooyong,True,,joshfrydenberg,joshfrydenbergmp,josh.frydenberg.mp
Josh Wilson,Josh,Wilson,ALP,Fremantle,True,,josh4freo,josh4fremantle,josh4fremantle
Joshua Jabbour,Joshua,Jabbour,UAP,Fowler,False,,,fowler-uap-371889656983216,
Joshua Sinclair,Joshua,Sinclair,ALP,Flinders,False,,,sinclairforflinders,
Joshua Wallace,Joshua,Wallace,UAP,Wannon,False,,,joshuawallaceuap,
Judith Cullity,Judith,Cullity,GRN,Stirling,False,https://greens.org.au/wa/person/judith-cullity,,judithforstirling,
Julia Banks,Julia,Banks,IND,Flinders,True,https://flinders.juliabanks.com.au/,juliabanksmp,info.juliabanksforflinders,
Julian Burnside,Julian,Burnside,GRN,Kooyong,False,https://greens.org.au/vic/person/julian-burnside,julianburnside,julianburnsideofficial,
Julian Hill,Julian,Hill,ALP,Bruce,True,,julianhillmp,julianhillmp,
Julian Leeser,Julian,Leeser,LIB,Berowra,True,,julianleeser,julianleesermp,julianleeser
Julian Simmonds,Julian,Simmonds,LNP,Ryan,False,,,simmonds4ryan,
Julie Bishop,Julie,Bishop,LIB,Curtin,True,,juliebishopmp,jbishopmp,juliebishopmp
Julie Collins,Julie,Collins,ALP,Franklin,True,,juliecollinsmp,juliecollinsmp,
Julie McGlone,Julie,McGlone,ALP,Fairfax,False,https://www.alp.org.au/our-people/our-people/julie-mcglone/,,fairgo4fairfax,
Julie Owens,Julie,Owens,ALP,Parramatta,True,,julieowensmp,julie.owens.mp,
Juniper Shaw,Juniper,Shaw,GRN,Clark,False,https://greens.org.au/tas/person/juniper-shaw,,juniperforclark,juniperforclark
Justine Elliot,Justine,Elliot,ALP,Richmond,True,,jelliotmp,justineelliotmp,jelliotmp
Justine Keay,Justine,Keay,ALP,Braddon,True,,justinekeay,keayforbraddon,
Kadira Pethiyagoda,Kadira,Pethiyagoda,ALP,Aston,False,,kpethiyagoda,drkadirapethiyagoda,
Kagiso Ratlhagane,Kagiso,Ratlhagane,PROG,Fenner,False,https://www.progressives.org.au/our-people/,,,
Karen Andrews,Karen,Andrews,LNP,McPherson,True,http://www.karenandrewsmp.com.au/,karenandrewsmp,karenandrewsmp,
Karen McAloon,Karen,McAloon,GRN,Ballarat,False,https://greens.org.au/vic/person/karen-mcaloon,,karenmcaloongreens,
Karin Bolton,Karin,Bolton,ALP,Grey,False,https://www.alp.org.au/our-people/our-people/karin-bolton/,,laborforgrey,
Kate Ashmor,Kate,Ashmor,LIB,Macnamara,False,,,kateashmorformacnamara,
Kate Ellis,Kate,Ellis,ALP,Adelaide,True,,kateellismp,kateellismp,
Kate Spaulding,Kate,Spaulding,UAP,Braddon,False,,,,
Kate Thwaites,Kate,Thwaites,ALP,Jagajaga,False,,,kate4jagajaga,kate_thwaites_labor
Kath Larkin,Kath,Larkin,VS,Cooper,False,https://www.victoriansocialists.org.au/,,,
Kathy Ganley,Kathy,Ganley,CLP,Solomon,False,http://www.countryliberal.org/kathyganley.html,,kathyganleysolomon,ganley4solomon
Katie Allen,Katie,Allen,LIB,Higgins,False,,,katieallenforhiggins,
Katrina Hodgkinson,Katrina,Hodgkinson,NAT,Gilmore,False,,,katrinahoddy,
Katrina McGill,Katrina,McGill,LIB,Shortland,False,https://nsw.liberal.org.au/NellMcGill,,nellmcgillforshortland,
Katrina Wark,Katrina,Wark,LIB,Newcastle,False,https://nsw.liberal.org.au/KatrinaWark,,katrinawarkfornewcastle,
Keith Kerr,Keith,Kerr,CEC,Calwell,False,,,,
Keith Pitt,Keith,Pitt,LNP,Hinkler,True,https://keithpitt.com.au/,keithjpitt,keithpittmp,
Kelly Gladigau,Kelly,Gladigau,CA,Barker,False,https://centrealliance.org.au/candidates/barker/,,,
Kelly O'Dwyer,Kelly,O'Dwyer,LIB,Higgins,True,,kellyodwyer,kellyodwyerau,kellyodwyermp
Ken O'Dowd,Ken,O'Dowd,LNP,Flynn,True,https://www.kenodowd.com.au/,kenodowdmp,kodowdmpflynn,
Ken Wyatt,Ken,Wyatt,LIB,Hasluck,True,,kenwyattmp,kenwyattmp,
Kenneth Law,Kenneth,Law,UAP,Groom,False,,,kenlawuap,
Kerri Brewer,Kerri,Brewer,UAP,Gippsland,False,,,kerribreweruap,
Kerryn Phelps,Kerryn,Phelps,IND,Wentworth (*),True,,,,
Kevin Andrews,Kevin,Andrews,LIB,Menzies,True,,kevinandrewsmp,kevinandrewsmp,
Kevin Hogan,Kevin,Hogan,NAT,Page,True,http://nationals.org.au/candidates/,kevinhoganmp,kevinhoganmp,
Kevin Host,Kevin,Host,AUC,Stirling,False,,,,
Kevin Mack,Kevin,Mack,IND,Farrer,False,http://kevinmack.com.au/,,,
Kieran Drabsch,Kieran,Drabsch,ALP,Farrer,False,https://www.alp.org.au/our-people/our-people/kieran-drabsch/,,yrvlive,fairerfarrer
Kim Travers,Kim,Travers,ALP,Pearce,False,https://www.alp.org.au/our-people/our-people/kim-travers/,,kimtraversforpearce,
Kingsley Liu,Kingsley,Liu,GRN,Macquarie,False,https://greens.org.au/nsw/person/kingsley-liu,,kingsleyliugreens,
Kirsty Petersen,Kirsty,Petersen,GRN,Forde,False,https://greens.org.au/qld/person/kirsty-petersen,,kirstythegreens,
Kit Darko,Kit,Darko,GRN,Franklin,False,https://greens.org.au/tas/person/kit-darko,,kitdarkoforfranklin,
Kristyn Glanville,Kristyn,Glanville,GRN,Warringah,False,https://greens.org.au/nsw/person/kristyn-glanville,ikkyg,kristynglanville,
Larry Crouch,Larry,Crouch,UAP,Ryan,False,,,larrycrouchuap,
Laura Curran,Laura,Curran,LIB,Kingston,False,,,,
Lauren Sherson,Lauren,Sherson,LIB,Melbourne,False,https://vic.liberal.org.au/LaurenSherson,,laurenshersonformelbourne,
Lawrence Murphy,Lawrence,Murphy,GRN,Mitchell,False,https://greens.org.au/nsw/person/lawrence-murphy,,,
Lawrence Pope,Lawrence,Pope,AJP,Melbourne,False,https://www.ajpvic.org.au/2019_federal_election_candidates,,,
Leanne Castley,Leanne,Castley,LIB,Fenner,False,,,leannecastleyliberal,
Lee-Anne Miles,Lee-Anne,Miles,GRN,Hasluck,False,https://greens.org.au/wa/person/lee-anne-miles,,leeannforhasluck,
Leigh Firman,Leigh,Firman,SCP,Mallee,False,,,,
Lex Stewart,Lex,Stewart,UAP,Cowper,False,,,cowper-uap-968889129987951,
Libby Coker,Libby,Coker,ALP,Corangamite (*),False,https://www.alp.org.au/our-people/our-people/libby-coker/,libbycokerlabor,libbyforcorangamite,libbyforcorangamite
Liberty Cramer,Liberty,Cramer,GRN,Swan,False,https://greens.org.au/wa/person/liberty-cramer,,libertyforswan,libertyforswan
Linda Burney,Linda,Burney,ALP,Barton,True,,lindaburneymp,lindaburneymp,lindaburneymp
Linda Little,Linda,Little,ALP,Maranoa,False,,,lindalittlealp,
Lindsay Sturgeon,Lindsay,Sturgeon,UAP,Capricornia,False,,,lindsaysturgeonuap,
Lisa Bentley,Lisa,Bentley,UAP,Gellibrand,False,,,lisabentleyuap,
Lisa Chesters,Lisa,Chesters,ALP,Bendigo,True,,lmchesters,lisachestersbendigo,
Livingston Chettipally,Livingston,Chettipally,LIB,Chifley,False,https://nsw.liberal.org.au/LivingstonChettipally,,livingston-chettipally-for-chifley-1187255388115914,
Llew O'Brien,Llew,O'Brien,LNP,Wide Bay,True,http://www.llewobrien.com.au/,llewobrienmp,llewobrienlnp,
Louise Stewart,Louise,Stewart,IND,Curtin,False,https://louisestewart.com.au/,1louisestewart,vote4lou,vote4lou
Lucy Wicks,Lucy,Wicks,LIB,Robertson,True,,lucywicksmp,lucywicksmp,
Luke Arthur,Luke,Arthur,GRN,Chisholm,False,https://greens.org.au/vic/person/luke-arthur,,lukearthurofficial,
Luke Creasey,Luke,Creasey,ALP,Melbourne,False,https://www.alp.org.au/our-people/our-people/luke-creasey/,creaseyluke,creasey.luke,
Luke Gosling,Luke,Gosling,ALP,Solomon,True,,@lukejgosling,lukejgosling,
Luke Hartsuyker,Luke,Hartsuyker,NAT,Cowper,True,,luke_hartsuyker,luke.hartsuyker.mp,
Luke Howarth,Luke,Howarth,LNP,Petrie,True,http://lukehowarth.com.au/,lukehowarthmp,lukehowarthmp,
Luz Stanton,Luz,Stanton,ALP,Fadden,False,https://www.alp.org.au/our-people/our-people/luz-stanton/,,luzstantonalp,
Lyle Burness,Lyle,Burness,GRN,Kennedy,False,https://greens.org.au/qld/person/lyle-burness,,lyle.thegreens,
Lynda Abdo,Lynda,Abdo,UAP,Hume,False,,,hume-uap-325544931412311,
Madeleine King,Madeleine,King,ALP,Brand,True,,madeleinemhking,madeleinekinglaborforbrand,
Magdaleen Strauss,Magdaleen,Strauss,AUC,Pearce,False,,,,
Majella Morello,Majella,Morello,SCP,Grayndler,False,,,,
Majella Zimpel,Majella,Zimpel,UAP,Blair,False,,,majellazimpeluap,
Manju Venkataswamappa,Manju,Venkataswamappa,UAP,Wills,False,,,,
Mara Krischker,Mara,Krischker,UAP,Fadden,False,,,fadden-uap-2183939365254763,
Marcus Versace,Marcus,Versace,UAP,Bradfield,False,,,bradfield-uap-324204374889475,
Maria Rigoni,Maria,Rigoni,UAP,Jagajaga,False,,,mariarigoniuap,
Maria Vamvakinou,Maria,Vamvakinou,ALP,Calwell,True,,mariavamvakinou,mariavamvakinou,
Marion Boswell,Marion,Boswell,ALP,Tangney,False,https://www.alp.org.au/our-people/our-people/marion-boswell/,,marionboswellfortangney,
Mark Butler,Mark,Butler,ALP,Hindmarsh,True,,mark_butler_mp,markbutlermp,
Mark Byatt,Mark,Byatt,NAT,Indi,False,,,markbyatt.nationals,
Mark Cooper,Mark,Cooper,GRN,Cowan,False,https://greens.org.au/wa/person/mark-cooper,,markforcowan,
Mark Coulton,Mark,Coulton,NAT,Parkes,True,http://nationals.org.au/candidates/,markcoultonmp,mark.coulton.1,
Mark Dreyfus,Mark,Dreyfus,ALP,Isaacs,True,,markdreyfusqcmp,markdreyfus,
Mark Jeffreson,Mark,Jeffreson,ALP,Riverina,False,,,markforriverina,
Mark Staer,Mark,Staer,AUC,Tangney,False,,,,
Mark Tyndall,Mark,Tyndall,IND,Lindsay,False,https://marktyndall.com.au/,working4lindsay,working4lindsay,working4lindsay
Martin Spencer,Martin,Spencer,GRN,Tangney,False,https://greens.org.au/wa/person/martin-spencer,,martinfortangney,
Matt Farrell,Matt,Farrell,GRN,Hindmarsh,False,https://greens.org.au/sa/person/matt-farrell,,matt.farrell.green.as,matty_farrell_green_as
Matt Keogh,Matt,Keogh,ALP,Burt,True,,mattkeogh,keoghmatthew,
Matt Thistlethwaite,Matt,Thistlethwaite,ALP,Kingsford Smith,True,,mthistlethwaite,thistlethwaitem,
Matthew Fraser,Matthew,Fraser,NAT,Richmond,False,,,matthewfraserforrichmond,
Matthew Sherry,Matthew,Sherry,UAP,Monash,False,,,matthewsherryuap,
Matthew Sirianni-Duffy,Matthew,Sirianni-Duffy,UAP,Aston,False,,,matthewsirianniduffyuap,
Matthew Thompson,Matthew,Thompson,GRN,Sydney,False,https://greens.org.au/nsw/person/matthew-thompson,matthewtgreens,matthewtgreens,matthewtgreens
Matthew Thomson,Matthew,Thomson,ONP,Longman,False,https://www.onenation.org.au/our-team/matthew-thomson/,,thomsonforlongman,
Matthew Tomlinson,Matthew,Tomlinson,KAP,Wright,False,https://www.kap.org.au/wright/,,,
Maurice Billi,Maurice,Billi,ALP,Wannon,False,https://www.alp.org.au/our-people/our-people/maurice-billi/,,wannonlabor,
Max Chandler-Mather,Max,Chandler-Mather,GRN,Griffith,False,https://www.maxforgriffith.com/,mchandlermather,mchandlermather,mchandlermather
Melissa McIntosh,Melissa,McIntosh,LIB,Lindsay,False,,,melissamcintoshforlindsay,
Melissa Price,Melissa,Price,LIB,Durack,True,,,,
Melita Markey,Melita,Markey,ALP,Stirling,False,https://www.alp.org.au/our-people/our-people/melita-markey/,,laborforstirling,
Mellisa Teede,Mellisa,Teede,ALP,Canning,False,,,laborforcanning,
Meryl Swanson,Meryl,Swanson,ALP,Paterson,True,,merylswanson,merylswanson,merylswanson
Michael Bayles,Michael,Bayles,GRN,Riverina,False,https://greens.org.au/nsw/person/michael-bayles,,,
Michael Danby,Michael,Danby,ALP,Macnamara,True,,michaeldanbymp,michael.danby.39,
Michael Keenan,Michael,Keenan,LIB,Stirling,True,,michaelkeenanmp,michaelkeeenanmp,
Michael McCormack,Michael,McCormack,NAT,Riverina,True,http://nationals.org.au/candidates/,m_mccormackmp,michaelmccormackmp,m_mccormackmp
Michael Sukkar,Michael,Sukkar,LIB,Deakin,True,,michaelsukkarmp,michael.sukkar.mp,michaelsukkarmp
Michelle Duncan,Michelle,Duncan,GRN,Blair,False,https://greens.org.au/qld/person/michelle-duncan,,michelleduncangreens,
Michelle Landry,Michelle,Landry,LNP,Capricornia,True,,mlandrymp,michellelandrymp,
Michelle Rowland,Michelle,Rowland,ALP,Greenway,True,,mrowlandmp,mrowlandmp,mrowlandmp
Mick Warne,Mick,Warne,UAP,Lyons,False,,,,
Mike Bloomfield,Mike,Bloomfield,UAP,Wentworth (*),False,,,wentworth-uap-655239754879258,
Mike Dale,Mike,Dale,UAP,Hasluck,False,,,hasluck-uap-553696148457608,
Mike Freelander,Mike,Freelander,ALP,Macarthur,True,,,,
Mike Kelly,Mike,Kelly,ALP,Eden-Monaro,True,,mikekellyofem,mikekellyedenmonaro,
Mike Rose,Mike,Rose,UAP,Farrer,False,,,farrer-uap-2202628733324701,
Miles Hannemann,Miles,Hannemann,NAT,Barker,False,http://nationals.org.au/nationals-endorse-miles-hannemann-for-barker/,,sanationals,
Milton Dick,Milton,Dick,ALP,Oxley,True,,miltondickmp,miltondickmp,
Milton Leslight,Milton,Leslight,UAP,Gilmore,False,,,gilmore-uap-261516698108291,
Milton Wilde,Milton,Wilde,UAP,Deakin,False,,,deakin-uap-392231338220290,
Mina Zaki,Mina,Zaki,LIB,Canberra,False,,,minazakiliberal,minazakiliberal
Mitchell Shakespeare,Mitchell,Shakespeare,GRN,Hughes,False,https://greens.org.au/nsw/person/mitchell-shakespeare,,mitchell.shakespeare.1,
Mohammad Zaman,Mohammad,Zaman,LIB,Watson,False,https://nsw.liberal.org.au/MohammadZaman,,mohammadzamanforwatson,
Mohammed Yasin,Mohammed,Yasin,UAP,Reid,False,,,reid-uap-353927965458985,
Mohanadas Balasingham,Mohanadas,Balasingham,UAP,Mitchell,False,,,mitchell-uap-542448126266754,
